Unnamed: 0,temp_to_estimate,dist_to_central_station,year,month,week,day_of_year,day_of_month,day_of_week,hour,complete_timestamp(YYYY_M_DD_HH_M),barometer_hpa,temp_centr,hightemp_centr,lowtemp_centr,hum,dewpoint__c,wetbulb_c,windspeed_km_h,windrun_km,highwindspeed_km_h,windchill_c,heatindex_c,thwindex_c,thswindex_c,rain_mm,rain_rate_mm_h,solar_rad_w_m_2,solar_energy_ly,high_solar_rad_w_m_2,ET_Mm,heating_degree_days,cooling_degree_days,humidity_rh,solar_klux,timestamp,status,sensor
1109.0,25.348,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,9.0,2021_9_6_9_1,1020.7,22.4,22.4,21.9,64.0,15.3,17.3,1.6,0.4,4.8,22.4,22.6,22.6,26.9,0.0,0.0,310.0,6.67,327.0,0.0,0.0,0.043,69.5,10.0,2021-09-06 09:01:00,Visited,2
1023.0,27.767,1101.0,2021.0,9.0,36.0,249.0,6.0,1.0,10.0,2021_9_6_10_3,1021.1,25.8,25.8,25.7,41.0,11.6,15.1,11.3,2.82,22.5,25.8,25.2,25.2,30.7,0.0,0.0,540.0,11.62,559.0,0.0,0.0,0.078,43.3,16.0,2021-09-06 10:03:00,Visited,3
1025.0,27.545,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,11.0,2021_9_6_11_1,1021.5,26.4,26.4,26.2,41.0,12.1,15.5,11.3,2.82,20.9,26.4,25.8,25.8,31.5,0.0,0.0,610.0,13.12,626.0,0.0,0.0,0.084,40.3,18.0,2021-09-06 11:01:00,Visited,1
1032.0,29.977,1101.0,2021.0,9.0,36.0,249.0,6.0,1.0,13.0,2021_9_6_13_0,1020.6,27.4,27.5,27.0,37.0,11.5,15.2,9.7,2.41,20.9,27.4,26.6,26.6,32.0,0.0,0.0,567.0,12.2,1041.0,0.51,0.0,0.095,41.9,40.0,2021-09-06 13:00:00,Visited,3
1034.0,28.749,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,13.0,2021_9_6_13_2,1020.7,28.1,28.2,28.1,34.0,10.7,14.6,11.3,2.82,24.1,28.1,27.1,27.1,33.0,0.0,0.0,757.0,16.28,812.0,0.0,0.0,0.101,38.3,26.0,2021-09-06 13:02:00,Visited,1
1036.0,29.54,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,14.0,2021_9_6_14_0,1020.8,28.5,28.6,28.2,37.0,12.4,16.0,8.0,2.01,19.3,28.5,27.7,27.7,33.9,0.0,0.0,748.0,16.09,754.0,0.58,0.0,0.106,34.4,55.0,2021-09-06 14:00:00,Visited,2
1042.0,32.917,1101.0,2021.0,9.0,36.0,249.0,6.0,1.0,15.0,2021_9_6_15_2,1020.3,28.9,29.2,28.9,32.0,10.6,14.6,6.4,1.61,16.1,28.9,27.9,27.9,33.8,0.0,0.0,649.0,13.96,663.0,0.0,0.0,0.111,29.9,48.0,2021-09-06 15:02:00,Visited,3
1044.0,32.961,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,16.0,2021_9_6_16_0,1020.1,29.0,29.2,29.0,32.0,10.6,14.6,6.4,1.61,14.5,29.0,27.9,27.9,33.8,0.0,0.0,594.0,12.78,606.0,0.51,0.0,0.111,36.1,35.0,2021-09-06 16:00:00,Visited,1
1051.0,28.951,1101.0,2021.0,9.0,36.0,249.0,6.0,1.0,17.0,2021_9_6_17_3,1019.4,28.6,28.6,28.4,34.0,11.2,15.0,4.8,1.21,11.3,28.6,27.6,27.6,32.2,0.0,0.0,321.0,6.91,339.0,0.0,0.0,0.106,37.8,16.0,2021-09-06 17:03:00,Visited,3
1053.0,26.271,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,18.0,2021_9_6_18_1,1019.3,27.8,28.2,27.8,36.0,11.4,15.1,6.4,1.61,14.5,27.8,27.0,27.0,30.6,0.0,0.0,227.0,4.88,250.0,0.0,0.0,0.099,38.0,6.0,2021-09-06 18:01:00,Visited,1
1055.0,24.202,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,18.0,2021_9_6_18_3,1019.3,26.9,27.4,26.9,35.0,10.1,14.1,4.8,1.21,12.9,26.9,25.9,25.9,27.9,0.0,0.0,132.0,2.84,155.0,0.0,0.0,0.089,40.1,3.0,2021-09-06 18:03:00,Visited,2
1057.0,21.437,788.0,2021.0,9.0,36.0,249.0,6.0,1.0,19.0,2021_9_6_19_2,1018.9,24.3,25.6,24.3,44.0,11.3,14.7,1.6,0.4,3.2,24.3,23.9,23.9,22.7,0.0,0.0,20.0,0.43,32.0,0.0,0.0,0.063,56.8,0.0,2021-09-06 19:02:00,Visited,6
1063.0,19.377,1349.0,2021.0,9.0,36.0,249.0,6.0,1.0,20.0,2021_9_6_20_0,1019.1,21.8,23.0,21.8,56.0,12.7,15.3,0.0,0.0,1.6,21.8,21.5,21.5,20.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.036,65.4,0.0,2021-09-06 20:00:00,Visited,7
1067.0,17.104,1101.0,2021.0,9.0,36.0,249.0,6.0,1.0,20.0,2021_9_6_20_3,1019.6,19.7,20.3,19.7,60.0,11.7,14.2,0.0,0.0,0.0,19.7,19.4,19.4,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,77.5,0.0,2021-09-06 20:03:00,Visited,3
1069.0,16.536,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,21.0,2021_9_6_21_1,1020.0,18.3,18.9,18.3,65.0,11.6,13.8,0.0,0.0,1.6,18.3,18.0,18.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3,0.0,2021-09-06 21:01:00,Visited,1
1071.0,16.309,1679.0,2021.0,9.0,36.0,249.0,6.0,1.0,21.0,2021_9_6_21_3,1020.3,18.3,18.3,18.1,65.0,11.6,13.8,1.6,0.4,4.8,18.3,18.0,18.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9,0.0,2021-09-06 21:03:00,Visited,2
1073.0,15.775,788.0,2021.0,9.0,36.0,249.0,6.0,1.0,22.0,2021_9_6_22_2,1020.3,16.9,17.8,16.9,75.0,12.4,14.0,0.0,0.0,0.0,16.9,16.7,16.7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,84.6,0.0,2021-09-06 22:02:00,Visited,6
1075.0,15.221,1349.0,2021.0,9.0,36.0,249.0,6.0,1.0,23.0,2021_9_6_23_0,1020.6,16.0,16.3,16.0,79.0,12.4,13.6,0.0,0.0,1.6,16.0,15.9,15.9,14.4,0.0,0.0,0.0,0.0,0.0,0.03,0.024,0.0,85.8,0.0,2021-09-06 23:00:00,Visited,7
1175.0,15.076,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,23.0,2021_9_7_23_3,1018.9,15.3,15.7,15.3,86.0,13.0,13.8,0.0,0.0,0.0,15.3,15.3,15.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,90.4,0.0,2021-09-07 23:03:00,Visited,3
1176.0,13.969,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,2.0,2021_9_7_2_0,1020.7,13.9,14.2,13.9,87.0,11.8,12.6,0.0,0.0,1.6,13.9,13.8,13.8,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,91.2,0.0,2021-09-07 02:00:00,Visited,1
1183.0,13.12,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,3.0,2021_9_7_3_3,1020.7,13.0,13.2,12.9,89.0,11.2,11.9,0.0,0.0,3.2,13.0,13.0,13.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,91.5,0.0,2021-09-07 03:03:00,Visited,3
1185.0,12.846,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,4.0,2021_9_7_4_1,1020.5,12.6,12.9,12.5,89.0,10.8,11.5,0.0,0.0,0.0,12.6,12.6,12.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,92.3,0.0,2021-09-07 04:01:00,Visited,1
1192.0,12.689,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,6.0,2021_9_7_6_0,1019.8,12.4,12.6,12.3,92.0,11.1,11.6,1.6,0.4,3.2,12.4,12.5,12.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,93.5,0.0,2021-09-07 06:00:00,Visited,3
1194.0,12.511,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,6.0,2021_9_7_6_2,1020.0,12.4,12.6,12.3,92.0,11.1,11.6,0.0,0.0,0.0,12.4,12.5,12.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,93.3,0.0,2021-09-07 06:02:00,Visited,1
1201.0,18.096,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,8.0,2021_9_7_8_1,1021.0,17.8,17.8,16.1,82.0,14.7,15.7,0.0,0.0,0.0,17.8,18.1,18.1,19.7,0.0,0.0,114.0,2.45,132.0,0.0,0.005,0.0,89.7,4.0,2021-09-07 08:01:00,Visited,3
1203.0,19.85,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,8.0,2021_9_7_8_3,1021.1,19.7,19.7,18.8,67.0,13.4,15.4,0.0,0.0,1.6,19.7,19.7,19.7,22.6,0.0,0.0,194.0,4.17,206.0,0.0,0.0,0.014,74.6,6.0,2021-09-07 08:03:00,Visited,1
1205.0,24.088,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,9.0,2021_9_7_9_1,1021.5,22.2,22.2,20.6,60.0,14.0,16.3,0.0,0.0,1.6,22.2,22.1,22.1,26.2,0.0,0.0,292.0,6.28,325.0,0.0,0.0,0.04,70.1,10.0,2021-09-07 09:01:00,Visited,2
1119.0,25.793,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,10.0,2021_9_7_10_3,1021.7,25.1,25.1,24.8,46.0,12.7,15.8,4.8,1.21,11.3,25.1,24.8,24.8,29.3,0.0,0.0,404.0,8.69,552.0,0.0,0.0,0.071,45.5,19.0,2021-09-07 10:03:00,Visited,3
1121.0,24.792,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,11.0,2021_9_7_11_1,1021.4,25.4,25.7,25.4,43.0,11.9,15.3,4.8,1.21,12.9,25.4,25.0,25.0,29.6,0.0,0.0,442.0,9.51,605.0,0.0,0.0,0.074,50.2,16.0,2021-09-07 11:01:00,Visited,1
1128.0,28.871,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,13.0,2021_9_7_13_0,1021.0,26.9,27.1,26.8,33.0,9.3,13.5,6.4,1.61,12.9,26.9,25.9,25.9,31.8,0.0,0.0,666.0,14.33,733.0,0.53,0.0,0.09,39.6,25.0,2021-09-07 13:00:00,Visited,3
1130.0,28.729,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,13.0,2021_9_7_13_2,1020.7,27.8,27.8,27.3,41.0,13.3,16.6,4.8,1.21,12.9,27.8,27.3,27.3,33.5,0.0,0.0,734.0,15.79,759.0,0.0,0.0,0.098,42.2,29.0,2021-09-07 13:02:00,Visited,1
1132.0,29.165,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,14.0,2021_9_7_14_0,1020.6,28.1,28.3,27.9,32.0,9.9,14.0,4.8,1.21,14.5,28.1,27.0,27.0,33.1,0.0,0.0,725.0,15.6,802.0,0.53,0.0,0.102,29.8,46.0,2021-09-07 14:00:00,Visited,2
1138.0,32.063,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,15.0,2021_9_7_15_2,1020.0,28.4,28.4,27.6,32.0,10.1,14.2,3.2,0.8,8.0,28.4,27.3,27.3,33.1,0.0,0.0,612.0,13.16,714.0,0.0,0.0,0.105,40.5,47.0,2021-09-07 15:02:00,Visited,3
1140.0,33.902,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,16.0,2021_9_7_16_0,1019.0,28.4,28.9,28.4,36.0,11.9,15.6,4.8,1.21,11.3,28.4,27.6,27.6,33.5,0.0,0.0,599.0,12.89,613.0,0.43,0.0,0.105,38.0,37.0,2021-09-07 16:00:00,Visited,1
1147.0,27.853,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,17.0,2021_9_7_17_3,1018.1,27.9,28.4,27.9,37.0,11.9,15.5,6.4,1.61,16.1,27.9,27.1,27.1,31.7,0.0,0.0,309.0,6.65,327.0,0.0,0.0,0.1,41.0,10.0,2021-09-07 17:03:00,Visited,3
1149.0,24.177,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,18.0,2021_9_7_18_1,1018.1,26.4,27.1,26.4,43.0,12.8,16.1,1.6,0.4,6.4,26.4,25.9,25.9,26.9,0.0,0.0,87.0,1.87,130.0,0.0,0.0,0.084,52.9,3.0,2021-09-07 18:01:00,Visited,1
1151.0,22.884,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,18.0,2021_9_7_18_3,1017.9,25.1,25.6,25.1,53.0,14.9,17.4,0.0,0.0,3.2,25.1,25.2,25.2,26.1,0.0,0.0,72.0,1.55,74.0,0.0,0.0,0.071,64.7,3.0,2021-09-07 18:03:00,Visited,2
1153.0,21.425,788.0,2021.0,9.0,36.0,250.0,7.0,2.0,19.0,2021_9_7_19_2,1017.5,23.7,24.3,23.7,66.0,16.9,18.7,0.0,0.0,1.6,23.7,24.2,24.2,23.4,0.0,0.0,29.0,0.62,35.0,0.0,0.0,0.056,80.5,1.0,2021-09-07 19:02:00,Visited,6
1159.0,20.519,1349.0,2021.0,9.0,36.0,250.0,7.0,2.0,20.0,2021_9_7_20_0,1017.6,21.8,22.7,21.8,71.0,16.3,17.9,0.0,0.0,3.2,21.8,22.1,22.1,20.9,0.0,0.0,0.0,0.0,5.0,0.03,0.0,0.036,83.3,0.0,2021-09-07 20:00:00,Visited,7
1163.0,18.216,1101.0,2021.0,9.0,36.0,250.0,7.0,2.0,20.0,2021_9_7_20_3,1018.1,20.2,20.7,20.2,76.0,15.9,17.2,0.0,0.0,0.0,20.2,20.7,20.7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,85.5,0.0,2021-09-07 20:03:00,Visited,3
1165.0,17.495,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,21.0,2021_9_7_21_1,1018.4,18.6,19.1,18.6,80.0,15.0,16.2,0.0,0.0,0.0,18.6,18.9,18.9,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,86.7,0.0,2021-09-07 21:01:00,Visited,1
1167.0,17.076,1679.0,2021.0,9.0,36.0,250.0,7.0,2.0,21.0,2021_9_7_21_3,1018.4,17.5,17.8,17.4,83.0,14.6,15.6,0.0,0.0,1.6,17.5,17.7,17.7,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,88.0,0.0,2021-09-07 21:03:00,Visited,2
1169.0,16.5,788.0,2021.0,9.0,36.0,250.0,7.0,2.0,22.0,2021_9_7_22_2,1018.5,16.7,17.1,16.7,82.0,13.6,14.6,0.0,0.0,0.0,16.7,16.7,16.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,89.7,0.0,2021-09-07 22:02:00,Visited,6
1171.0,16.049,1349.0,2021.0,9.0,36.0,250.0,7.0,2.0,23.0,2021_9_7_23_0,1018.5,16.3,16.7,16.3,83.0,13.4,14.4,0.0,0.0,0.0,16.3,16.4,16.4,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.021,0.0,89.6,0.0,2021-09-07 23:00:00,Visited,7
1271.0,14.036,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,23.0,2021_9_8_23_3,1016.6,14.3,14.4,14.3,83.0,11.4,12.5,0.0,0.0,1.6,14.3,14.2,14.2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,88.0,0.0,2021-09-08 23:03:00,Visited,3
1272.0,14.011,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,2.0,2021_9_8_2_0,1018.7,14.2,14.3,14.2,87.0,12.1,12.9,0.0,0.0,0.0,14.2,14.2,14.2,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,91.5,0.0,2021-09-08 02:00:00,Visited,1
1279.0,14.635,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,3.0,2021_9_8_3_3,1018.5,14.4,14.5,14.4,86.0,12.1,12.9,0.0,0.0,0.0,14.4,14.4,14.4,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,94.1,0.0,2021-09-08 03:03:00,Visited,3
1281.0,14.626,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,4.0,2021_9_8_4_1,1018.3,14.2,14.4,14.2,87.0,12.1,12.9,0.0,0.0,0.0,14.2,14.2,14.2,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,93.3,0.0,2021-09-08 04:01:00,Visited,1
1288.0,15.136,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,6.0,2021_9_8_6_0,1018.2,17.2,17.8,17.2,72.0,12.1,13.8,0.0,0.0,4.8,17.2,17.0,17.0,15.6,0.0,0.0,0.0,0.0,0.0,0.03,0.012,0.0,85.8,0.0,2021-09-08 06:00:00,Visited,3
1290.0,14.877,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,6.0,2021_9_8_6_2,1018.2,16.0,16.4,16.0,76.0,11.8,13.3,1.6,0.4,3.2,16.0,15.8,15.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,88.6,0.0,2021-09-08 06:02:00,Visited,1
1297.0,19.509,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,8.0,2021_9_8_8_1,1019.1,19.4,19.4,18.4,68.0,13.4,15.3,1.6,0.4,4.8,19.4,19.4,19.4,21.0,0.0,0.0,111.0,2.39,134.0,0.0,0.0,0.012,77.0,5.0,2021-09-08 08:01:00,Visited,3
1299.0,20.93,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,8.0,2021_9_8_8_3,1019.0,21.4,21.4,20.5,62.0,13.8,16.0,4.8,1.21,11.3,21.4,21.2,21.2,24.4,0.0,0.0,215.0,4.62,232.0,0.0,0.0,0.032,65.4,7.0,2021-09-08 08:03:00,Visited,1
1301.0,24.146,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,9.0,2021_9_8_9_1,1019.2,22.8,22.8,22.1,55.0,13.3,15.9,8.0,2.01,16.1,22.8,22.7,22.7,26.9,0.0,0.0,302.0,6.5,329.0,0.0,0.0,0.046,59.3,10.0,2021-09-08 09:01:00,Visited,2
1215.0,27.218,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,10.0,2021_9_8_10_3,1019.1,25.0,25.1,24.8,42.0,11.2,14.7,12.9,3.22,24.1,24.5,24.5,24.0,29.1,0.0,0.0,520.0,11.19,538.0,0.0,0.0,0.069,43.5,15.0,2021-09-08 10:03:00,Visited,3
1217.0,26.253,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,11.0,2021_9_8_11_1,1019.2,25.5,25.5,25.2,44.0,12.3,15.6,12.9,3.22,24.1,25.0,25.1,24.5,29.9,0.0,0.0,586.0,12.61,598.0,0.0,0.0,0.075,42.2,17.0,2021-09-08 11:01:00,Visited,1
1224.0,29.472,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,13.0,2021_9_8_13_0,1018.6,27.3,27.3,27.1,36.0,10.9,14.7,12.9,3.22,29.0,26.8,26.4,25.9,31.7,0.0,0.0,726.0,15.62,731.0,0.56,0.0,0.093,34.2,28.0,2021-09-08 13:00:00,Visited,3
1226.0,29.177,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,13.0,2021_9_8_13_2,1018.5,27.8,27.8,27.3,38.0,12.2,15.7,11.3,2.82,22.5,27.8,27.0,27.0,33.1,0.0,0.0,739.0,15.9,742.0,0.0,0.0,0.098,37.2,42.0,2021-09-08 13:02:00,Visited,1
1228.0,29.071,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,14.0,2021_9_8_14_0,1018.2,27.9,27.9,27.7,37.0,11.9,15.5,11.3,2.82,22.5,27.9,27.1,27.1,33.1,0.0,0.0,734.0,15.79,738.0,0.61,0.0,0.1,32.1,54.0,2021-09-08 14:00:00,Visited,2
1234.0,32.488,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,15.0,2021_9_8_15_2,1017.4,28.3,28.3,28.2,31.0,9.5,13.7,9.7,2.41,20.9,28.3,27.1,27.1,33.0,0.0,0.0,639.0,13.75,652.0,0.0,0.0,0.104,28.8,45.0,2021-09-08 15:02:00,Visited,3
1236.0,32.793,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,16.0,2021_9_8_16_0,1016.9,28.4,28.4,28.2,35.0,11.5,15.2,11.3,2.82,22.5,28.4,27.4,27.4,33.2,0.0,0.0,581.0,12.5,601.0,0.53,0.0,0.105,38.1,35.0,2021-09-08 16:00:00,Visited,1
1243.0,27.611,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,17.0,2021_9_8_17_3,1015.9,27.6,27.9,27.6,36.0,11.1,14.9,8.0,2.01,14.5,27.6,26.7,26.7,31.1,0.0,0.0,299.0,6.43,322.0,0.0,0.0,0.096,41.4,9.0,2021-09-08 17:03:00,Visited,3
1245.0,25.676,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,18.0,2021_9_8_18_1,1015.7,27.1,27.4,27.1,36.0,10.7,14.5,6.4,1.61,14.5,27.1,26.2,26.2,29.5,0.0,0.0,206.0,4.43,225.0,0.0,0.0,0.091,45.9,5.0,2021-09-08 18:01:00,Visited,1
1247.0,23.352,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,18.0,2021_9_8_18_3,1015.6,26.2,26.8,26.2,36.0,9.9,13.8,4.8,1.21,12.9,26.2,25.3,25.3,26.9,0.0,0.0,114.0,2.45,132.0,0.0,0.0,0.082,41.2,3.0,2021-09-08 18:03:00,Visited,2
1249.0,20.155,788.0,2021.0,9.0,36.0,251.0,8.0,3.0,19.0,2021_9_8_19_2,1015.3,23.3,24.3,23.3,49.0,12.0,15.0,0.0,0.0,0.0,23.3,23.1,23.1,21.8,0.0,0.0,16.0,0.34,25.0,0.0,0.0,0.052,62.6,0.0,2021-09-08 19:02:00,Visited,6
1255.0,18.644,1349.0,2021.0,9.0,36.0,251.0,8.0,3.0,20.0,2021_9_8_20_0,1015.3,21.2,22.4,21.2,58.0,12.6,15.1,0.0,0.0,1.6,21.2,20.8,20.8,19.4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,73.7,0.0,2021-09-08 20:00:00,Visited,7
1259.0,16.424,1101.0,2021.0,9.0,36.0,251.0,8.0,3.0,20.0,2021_9_8_20_3,1015.7,18.1,19.1,18.1,74.0,13.3,14.9,0.0,0.0,0.0,18.1,18.0,18.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,79.6,0.0,2021-09-08 20:03:00,Visited,3
1261.0,16.348,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,21.0,2021_9_8_21_1,1016.0,16.8,17.3,16.8,75.0,12.3,13.8,0.0,0.0,0.0,16.8,16.6,16.6,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,82.5,0.0,2021-09-08 21:01:00,Visited,1
1263.0,15.518,1679.0,2021.0,9.0,36.0,251.0,8.0,3.0,21.0,2021_9_8_21_3,1016.3,15.9,16.5,15.9,77.0,11.9,13.3,0.0,0.0,0.0,15.9,15.8,15.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,81.7,0.0,2021-09-08 21:03:00,Visited,2
1265.0,15.202,788.0,2021.0,9.0,36.0,251.0,8.0,3.0,22.0,2021_9_8_22_2,1016.2,15.3,15.7,15.3,76.0,11.1,12.6,0.0,0.0,0.0,15.3,15.1,15.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,85.5,0.0,2021-09-08 22:02:00,Visited,6
1267.0,14.879,1349.0,2021.0,9.0,36.0,251.0,8.0,3.0,23.0,2021_9_8_23_0,1016.5,14.8,15.1,14.8,77.0,10.8,12.3,0.0,0.0,1.6,14.8,14.6,14.6,13.1,0.0,0.0,0.0,0.0,0.0,0.03,0.036,0.0,86.0,0.0,2021-09-08 23:00:00,Visited,7
1367.0,14.692,1101.0,2021.0,9.0,36.0,252.0,9.0,4.0,23.0,2021_9_9_23_3,1014.6,14.8,14.9,14.8,82.0,11.7,12.9,0.0,0.0,3.2,14.8,14.7,14.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,87.4,0.0,2021-09-09 23:03:00,Visited,3
1368.0,12.419,1679.0,2021.0,9.0,36.0,252.0,9.0,4.0,2.0,2021_9_9_2_0,1016.3,12.4,12.4,12.3,89.0,10.7,11.4,0.0,0.0,1.6,12.4,12.5,12.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,88.2,0.0,2021-09-09 02:00:00,Visited,1
1375.0,11.648,1101.0,2021.0,9.0,36.0,252.0,9.0,4.0,3.0,2021_9_9_3_3,1016.0,11.6,11.8,11.5,90.0,10.0,10.6,0.0,0.0,0.0,11.6,11.6,11.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,90.5,0.0,2021-09-09 03:03:00,Visited,3
1377.0,11.728,1679.0,2021.0,9.0,36.0,252.0,9.0,4.0,4.0,2021_9_9_4_1,1016.0,11.7,11.8,11.4,90.0,10.1,10.8,0.0,0.0,1.6,11.7,11.8,11.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,90.3,0.0,2021-09-09 04:01:00,Visited,1
1384.0,11.062,1101.0,2021.0,9.0,36.0,252.0,9.0,4.0,6.0,2021_9_9_6_0,1015.7,10.7,11.0,10.7,92.0,9.5,10.0,0.0,0.0,0.0,10.7,10.9,10.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,93.0,0.0,2021-09-09 06:00:00,Visited,3
1386.0,11.177,1679.0,2021.0,9.0,36.0,252.0,9.0,4.0,6.0,2021_9_9_6_2,1015.6,10.7,10.9,10.7,92.0,9.5,10.0,0.0,0.0,0.0,10.7,10.9,10.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,93.1,0.0,2021-09-09 06:02:00,Visited,1
1393.0,17.131,1101.0,2021.0,9.0,36.0,252.0,9.0,4.0,8.0,2021_9_9_8_1,1016.3,15.0,15.0,13.7,85.0,12.5,13.4,1.6,0.4,3.2,15.0,14.9,14.9,16.3,0.0,0.0,104.0,2.24,123.0,0.0,0.035,0.0,88.3,4.0,2021-09-09 08:01:00,Visited,3
1395.0,18.011,1679.0,2021.0,9.0,36.0,252.0,9.0,4.0,8.0,2021_9_9_8_3,1016.8,17.7,17.7,16.4,75.0,13.2,14.7,0.0,0.0,1.6,17.7,17.6,17.6,20.4,0.0,0.0,189.0,4.07,216.0,0.0,0.007,0.0,75.4,6.0,2021-09-09 08:03:00,Visited,1
1397.0,21.997,1679.0,2021.0,9.0,36.0,252.0,9.0,4.0,9.0,2021_9_9_9_1,1016.9,20.0,20.0,18.5,61.0,12.2,14.6,0.0,0.0,3.2,20.0,19.8,19.8,23.7,0.0,0.0,283.0,6.09,302.0,0.0,0.0,0.017,65.5,8.0,2021-09-09 09:01:00,Visited,2
1311.0,26.752,1101.0,2021.0,9.0,36.0,252.0,9.0,4.0,10.0,2021_9_9_10_3,1016.5,24.1,24.1,23.7,47.0,12.1,15.2,6.4,1.61,14.5,24.1,23.9,23.9,29.4,0.0,0.0,519.0,11.16,536.0,0.0,0.0,0.06,46.5,15.0,2021-09-09 10:03:00,Visited,3
